nest,nest_age,time,pd_count,annual_precip,annual_min_temp,wet_dry,warm_cold
B5_2020,5,45,8,233.934,-3.252918217,Dry,Cold
B4_2012,6,45,1,308.61,-2.678682782,Wet,Warm
A18_2013,6,45,5,236.728,-3.650611887,Dry,Cold
A29_2013,6,45,3,236.728,-3.650611887,Dry,Cold
B18_2013,6,45,5,236.728,-3.650611887,Dry,Cold
A13_2017,6,45,3,291.084,-2.182970334,Dry,Warm
B5_2019,6,45,5,219.71,-3.47547053,Dry,Cold
A43_2020,6,45,5,233.934,-3.252918217,Dry,Cold
A4_2020,6,45,5,233.934,-3.252918217,Dry,Cold
A10_2009,7,45,7,276.606,-2.993546066,Dry,Cold
A10_2011,7,45,0,340.106,-2.932766528,Wet,Warm
B19_2012,7,45,0,308.61,-2.678682782,Wet,Warm
A29_2013,7,45,5,236.728,-3.650611887,Dry,Cold
BG4_2013,7,45,10,236.728,-3.650611887,Dry,Cold
B21_2014,7,45,4,279.146,-2.878476994,Dry,Warm
B13_2019,7,45,1,219.71,-3.47547053,Dry,Cold
A7_2020,7,45,3,233.934,-3.252918217,Dry,Cold
BG5_2020,7,45,8,233.934,-3.252918217,Dry,Cold
B17_2014,8,45,1,279.146,-2.878476994,Dry,Warm
B21_2014,8,45,2,279.146,-2.878476994,Dry,Warm
A43_2017,8,45,5,291.084,-2.182970334,Dry,Warm
B6_2017,8,45,4,291.084,-2.182970334,Dry,Warm
A13_2018,8,45,6,302.768,-2.579869562,Wet,Warm
A4_2019,8,45,5,219.71,-3.47547053,Dry,Cold
A18_2020,8,45,3,233.934,-3.252918217,Dry,Cold
B12_2011,9,45,0,340.106,-2.932766528,Wet,Warm
A4_2018,9,45,1,302.768,-2.579869562,Wet,Warm
A10_2020,9,45,10,233.934,-3.252918217,Dry,Cold
A11_2004,10,45,2,224.028,-3.067724376,Dry,Cold
B1_2009,10,45,11,276.606,-2.993546066,Dry,Cold
B18_2011,10,45,1,340.106,-2.932766528,Wet,Warm
A24_2020,10,45,5,233.934,-3.252918217,Dry,Cold
B14_2005,11,45,0,326.644,-2.633386836,Wet,Warm
A4_2009,11,45,3,276.606,-2.993546066,Dry,Cold
B6_2011,11,45,5,340.106,-2.932766528,Wet,Warm
A18_2013,11,45,15,236.728,-3.650611887,Dry,Cold
A13_2020,11,45,12,233.934,-3.252918217,Dry,Cold
B10_2020,11,45,9,233.934,-3.252918217,Dry,Cold
A8_2004,12,45,8,224.028,-3.067724376,Dry,Cold
B2_2009,12,45,7,276.606,-2.993546066,Dry,Cold
B5_2009,12,45,10,276.606,-2.993546066,Dry,Cold
B12_2013,12,45,4,236.728,-3.650611887,Dry,Cold
A8_2014,12,45,1,279.146,-2.878476994,Dry,Warm
B5_2020,12,45,2,233.934,-3.252918217,Dry,Cold
A41_2007,13,45,1,455.676,-2.915787258,Wet,Warm
B2_2009,13,45,2,276.606,-2.993546066,Dry,Cold
A10_2009,13,45,6,276.606,-2.993546066,Dry,Cold
B1_2011,13,45,4,340.106,-2.932766528,Wet,Warm
BG4_2013,13,45,17,236.728,-3.650611887,Dry,Cold
A40_2018,13,45,7,302.768,-2.579869562,Wet,Warm
A18_2020,13,45,4,233.934,-3.252918217,Dry,Cold
A8_2009,14,45,12,276.606,-2.993546066,Dry,Cold
B20_2013,14,45,5,236.728,-3.650611887,Dry,Cold
BG4_2013,14,45,10,236.728,-3.650611887,Dry,Cold
B5_2019,14,45,4,219.71,-3.47547053,Dry,Cold
A10_2020,14,45,9,233.934,-3.252918217,Dry,Cold
B5_2005,15,45,18,326.644,-2.633386836,Wet,Warm
B13_2005,15,45,10,326.644,-2.633386836,Wet,Warm
A41_2014,15,45,2,279.146,-2.878476994,Dry,Warm
A4_2018,15,45,4,302.768,-2.579869562,Wet,Warm
A2_2005,16,45,13,326.644,-2.633386836,Wet,Warm
B1_2009,16,45,7,276.606,-2.993546066,Dry,Cold
A20_2018,16,45,9,302.768,-2.579869562,Wet,Warm
A24_2018,16,45,7,302.768,-2.579869562,Wet,Warm
A2_2018,16,45,8,302.768,-2.579869562,Wet,Warm
B5_2019,16,45,5,219.71,-3.47547053,Dry,Cold
A10_2004,17,45,8,224.028,-3.067724376,Dry,Cold
B1_2004,17,45,6,224.028,-3.067724376,Dry,Cold
A11_2004,17,45,7,224.028,-3.067724376,Dry,Cold
A4_2011,17,45,4,340.106,-2.932766528,Wet,Warm
A13_2012,17,45,11,308.61,-2.678682782,Wet,Warm
B2_2012,17,45,5,308.61,-2.678682782,Wet,Warm
A4_2018,17,45,9,302.768,-2.579869562,Wet,Warm
B5_2019,17,45,8,219.71,-3.47547053,Dry,Cold
A13_2011,18,45,4,340.106,-2.932766528,Wet,Warm
A4_2011,18,45,5,340.106,-2.932766528,Wet,Warm
A13_2012,18,45,14,308.61,-2.678682782,Wet,Warm
B1_2013,18,45,23,236.728,-3.650611887,Dry,Cold
A4_2013,18,45,3,236.728,-3.650611887,Dry,Cold
A24_2014,18,45,4,279.146,-2.878476994,Dry,Warm
B13_2019,18,45,6,219.71,-3.47547053,Dry,Cold
B10_2020,18,45,11,233.934,-3.252918217,Dry,Cold
B17_2005,19,45,1,326.644,-2.633386836,Wet,Warm
B10_2005,19,45,9,326.644,-2.633386836,Wet,Warm
B4_2005,19,45,9,326.644,-2.633386836,Wet,Warm
B5_2009,19,45,13,276.606,-2.993546066,Dry,Cold
A8_2009,19,45,7,276.606,-2.993546066,Dry,Cold
A4_2011,19,45,4,340.106,-2.932766528,Wet,Warm
B8_2014,19,45,1,279.146,-2.878476994,Dry,Warm
A10_2014,19,45,7,279.146,-2.878476994,Dry,Warm
A40_2019,19,45,1,219.71,-3.47547053,Dry,Cold
BG5_2019,19,45,2,219.71,-3.47547053,Dry,Cold
A8_2020,19,45,3,233.934,-3.252918217,Dry,Cold
A8_2004,20,45,5,224.028,-3.067724376,Dry,Cold
B1_2005,20,45,11,326.644,-2.633386836,Wet,Warm
B8_2007,20,45,4,455.676,-2.915787258,Wet,Warm
B5_2009,20,45,14,276.606,-2.993546066,Dry,Cold
B1_2011,20,45,7,340.106,-2.932766528,Wet,Warm
A4_2011,20,45,20,340.106,-2.932766528,Wet,Warm
A4_2012,20,45,1,308.61,-2.678682782,Wet,Warm
B1_2013,20,45,18,236.728,-3.650611887,Dry,Cold
B20_2013,20,45,5,236.728,-3.650611887,Dry,Cold
B5_2019,20,45,2,219.71,-3.47547053,Dry,Cold
B2_2019,20,45,2,219.71,-3.47547053,Dry,Cold
A41_2004,21,45,12,224.028,-3.067724376,Dry,Cold
B7_2004,21,45,1,224.028,-3.067724376,Dry,Cold
B1_2005,21,45,7,326.644,-2.633386836,Wet,Warm
A18_2009,21,45,3,276.606,-2.993546066,Dry,Cold
B5_2009,21,45,17,276.606,-2.993546066,Dry,Cold
B19_2011,21,45,10,340.106,-2.932766528,Wet,Warm
B4_2011,21,45,2,340.106,-2.932766528,Wet,Warm
B1_2011,21,45,5,340.106,-2.932766528,Wet,Warm
A4_2011,21,45,17,340.106,-2.932766528,Wet,Warm
B1_2013,21,45,2,236.728,-3.650611887,Dry,Cold
B14_2013,21,45,2,236.728,-3.650611887,Dry,Cold
A4_2018,21,45,13,302.768,-2.579869562,Wet,Warm
A20_2018,21,45,2,302.768,-2.579869562,Wet,Warm
BG5_2020,21,45,6,233.934,-3.252918217,Dry,Cold
A8_2020,21,45,5,233.934,-3.252918217,Dry,Cold
A10_2005,22,45,9,326.644,-2.633386836,Wet,Warm
B1_2005,22,45,7,326.644,-2.633386836,Wet,Warm
A18_2009,22,45,12,276.606,-2.993546066,Dry,Cold
B5_2009,22,45,21,276.606,-2.993546066,Dry,Cold
B4_2011,22,45,2,340.106,-2.932766528,Wet,Warm
B1_2011,22,45,6,340.106,-2.932766528,Wet,Warm
A10_2011,22,45,4,340.106,-2.932766528,Wet,Warm
A4_2011,22,45,6,340.106,-2.932766528,Wet,Warm
A13_2012,22,45,19,308.61,-2.678682782,Wet,Warm
B10_2012,22,45,1,308.61,-2.678682782,Wet,Warm
B1_2013,22,45,18,236.728,-3.650611887,Dry,Cold
B17_2014,22,45,1,279.146,-2.878476994,Dry,Warm
A27_2015,22,45,9,506.984,-2.316151362,Wet,Warm
A7_2018,22,45,6,302.768,-2.579869562,Wet,Warm
A4_2019,22,45,1,219.71,-3.47547053,Dry,Cold
B8_2020,22,45,5,233.934,-3.252918217,Dry,Cold
B11_2004,23,45,10,224.028,-3.067724376,Dry,Cold
A11_2005,23,45,1,326.644,-2.633386836,Wet,Warm
B1_2005,23,45,12,326.644,-2.633386836,Wet,Warm
A8_2007,23,45,6,455.676,-2.915787258,Wet,Warm
B13_2007,23,45,4,455.676,-2.915787258,Wet,Warm
A18_2009,23,45,12,276.606,-2.993546066,Dry,Cold
B5_2009,23,45,10,276.606,-2.993546066,Dry,Cold
B1_2009,23,45,5,276.606,-2.993546066,Dry,Cold
A13_2012,23,45,21,308.61,-2.678682782,Wet,Warm
B4_2012,23,45,7,308.61,-2.678682782,Wet,Warm
B10_2012,23,45,5,308.61,-2.678682782,Wet,Warm
B1_2013,23,45,19,236.728,-3.650611887,Dry,Cold
A10_2013,23,45,17,236.728,-3.650611887,Dry,Cold
B13_2013,23,45,12,236.728,-3.650611887,Dry,Cold
B2_2013,23,45,12,236.728,-3.650611887,Dry,Cold
A10_2014,23,45,2,279.146,-2.878476994,Dry,Warm
A40_2018,23,45,1,302.768,-2.579869562,Wet,Warm
A4_2018,23,45,10,302.768,-2.579869562,Wet,Warm
B5_2019,23,45,5,219.71,-3.47547053,Dry,Cold
A4_2019,23,45,4,219.71,-3.47547053,Dry,Cold
A2_2020,23,45,18,233.934,-3.252918217,Dry,Cold
A11_2004,24,45,3,224.028,-3.067724376,Dry,Cold
B1_2005,24,45,0,326.644,-2.633386836,Wet,Warm
A18_2009,24,45,1,276.606,-2.993546066,Dry,Cold
A4_2009,24,45,3,276.606,-2.993546066,Dry,Cold
B1_2009,24,45,5,276.606,-2.993546066,Dry,Cold
A4_2011,24,45,7,340.106,-2.932766528,Wet,Warm
A13_2012,24,45,10,308.61,-2.678682782,Wet,Warm
B1_2013,24,45,10,236.728,-3.650611887,Dry,Cold
A10_2013,24,45,7,236.728,-3.650611887,Dry,Cold
B20_2013,24,45,21,236.728,-3.650611887,Dry,Cold
B17_2014,24,45,8,279.146,-2.878476994,Dry,Warm
B7_2014,24,45,11,279.146,-2.878476994,Dry,Warm
A27_2015,24,45,8,506.984,-2.316151362,Wet,Warm
A4_2018,24,45,9,302.768,-2.579869562,Wet,Warm
B2_2019,24,45,4,219.71,-3.47547053,Dry,Cold
A4_2019,24,45,3,219.71,-3.47547053,Dry,Cold
A13_2005,25,45,2,326.644,-2.633386836,Wet,Warm
B1_2005,25,45,9,326.644,-2.633386836,Wet,Warm
B6_2006,25,45,12,180.34,-3.301481382,Dry,Cold
A8_2007,25,45,13,455.676,-2.915787258,Wet,Warm
A8_2009,25,45,10,276.606,-2.993546066,Dry,Cold
B18_2011,25,45,1,340.106,-2.932766528,Wet,Warm
B4_2011,25,45,1,340.106,-2.932766528,Wet,Warm
B1_2013,25,45,0,236.728,-3.650611887,Dry,Cold
B13_2013,25,45,4,236.728,-3.650611887,Dry,Cold
A10_2015,25,45,1,506.984,-2.316151362,Wet,Warm
A18_2015,25,45,4,506.984,-2.316151362,Wet,Warm
A27_2015,25,45,5,506.984,-2.316151362,Wet,Warm
A4_2018,25,45,2,302.768,-2.579869562,Wet,Warm
A2_2019,25,45,4,219.71,-3.47547053,Dry,Cold
B2_2019,25,45,5,219.71,-3.47547053,Dry,Cold
A10_2007,26,45,4,455.676,-2.915787258,Wet,Warm
B1_2013,26,45,0,236.728,-3.650611887,Dry,Cold
A10_2013,26,45,9,236.728,-3.650611887,Dry,Cold
A4_2018,26,45,8,302.768,-2.579869562,Wet,Warm
A8_2020,26,45,1,233.934,-3.252918217,Dry,Cold
A4_2004,27,45,1,224.028,-3.067724376,Dry,Cold
B19_2011,27,45,1,340.106,-2.932766528,Wet,Warm
B17_2014,27,45,3,279.146,-2.878476994,Dry,Warm
B7_2014,27,45,1,279.146,-2.878476994,Dry,Warm
A10_2014,27,45,7,279.146,-2.878476994,Dry,Warm
A4_2018,27,45,5,302.768,-2.579869562,Wet,Warm
B2_2019,28,45,1,219.71,-3.47547053,Dry,Cold
B2_2019,29,45,2,219.71,-3.47547053,Dry,Cold
B2_2019,31,45,2,219.71,-3.47547053,Dry,Cold
B13_2006,1,60,6,180.34,-3.301481382,Dry,Cold
A40_2018,1,60,1,302.768,-2.579869562,Wet,Warm
A4_2019,1,60,1,219.71,-3.47547053,Dry,Cold
A43_2020,1,60,1,233.934,-3.252918217,Dry,Cold
B14_2006,2,60,5,180.34,-3.301481382,Dry,Cold
B17_2012,2,60,0,308.61,-2.678682782,Wet,Warm
B12_2017,2,60,1,291.084,-2.182970334,Dry,Warm
A10_2018,2,60,1,302.768,-2.579869562,Wet,Warm
B5_2019,2,60,1,219.71,-3.47547053,Dry,Cold
B2_2004,3,60,1,224.028,-3.067724376,Dry,Cold
A4_2007,3,60,1,455.676,-2.915787258,Wet,Warm
B11_2013,3,60,1,236.728,-3.650611887,Dry,Cold
B11_2013,3,60,6,236.728,-3.650611887,Dry,Cold
A2_2017,3,60,2,291.084,-2.182970334,Dry,Warm
B6_2017,3,60,2,291.084,-2.182970334,Dry,Warm
A10_2018,3,60,2,302.768,-2.579869562,Wet,Warm
B11_2013,4,60,0,236.728,-3.650611887,Dry,Cold
A29_2017,4,60,3,291.084,-2.182970334,Dry,Warm
A8_2019,4,60,1,219.71,-3.47547053,Dry,Cold
A2_2019,4,60,1,219.71,-3.47547053,Dry,Cold
A12_2009,5,60,5,276.606,-2.993546066,Dry,Cold
A18_2013,5,60,3,236.728,-3.650611887,Dry,Cold
A8_2018,5,60,4,302.768,-2.579869562,Wet,Warm
B5_2020,5,60,1,233.934,-3.252918217,Dry,Cold
A18_2013,6,60,1,236.728,-3.650611887,Dry,Cold
A29_2013,6,60,6,236.728,-3.650611887,Dry,Cold
B18_2013,6,60,1,236.728,-3.650611887,Dry,Cold
A13_2017,6,60,4,291.084,-2.182970334,Dry,Warm
B5_2019,6,60,3,219.71,-3.47547053,Dry,Cold
A43_2020,6,60,3,233.934,-3.252918217,Dry,Cold
A4_2020,6,60,3,233.934,-3.252918217,Dry,Cold
A10_2009,7,60,6,276.606,-2.993546066,Dry,Cold
A10_2011,7,60,0,340.106,-2.932766528,Wet,Warm
B19_2012,7,60,2,308.61,-2.678682782,Wet,Warm
A29_2013,7,60,4,236.728,-3.650611887,Dry,Cold
BG4_2013,7,60,20,236.728,-3.650611887,Dry,Cold
B21_2014,7,60,1,279.146,-2.878476994,Dry,Warm
B13_2019,7,60,3,219.71,-3.47547053,Dry,Cold
BG5_2020,7,60,4,233.934,-3.252918217,Dry,Cold
B21_2014,8,60,1,279.146,-2.878476994,Dry,Warm
A43_2017,8,60,3,291.084,-2.182970334,Dry,Warm
B6_2017,8,60,5,291.084,-2.182970334,Dry,Warm
A13_2018,8,60,8,302.768,-2.579869562,Wet,Warm
A4_2019,8,60,4,219.71,-3.47547053,Dry,Cold
A18_2020,8,60,5,233.934,-3.252918217,Dry,Cold
B12_2011,9,60,2,340.106,-2.932766528,Wet,Warm
A4_2018,9,60,10,302.768,-2.579869562,Wet,Warm
A10_2020,9,60,4,233.934,-3.252918217,Dry,Cold
A11_2004,10,60,7,224.028,-3.067724376,Dry,Cold
B1_2009,10,60,5,276.606,-2.993546066,Dry,Cold
A24_2020,10,60,5,233.934,-3.252918217,Dry,Cold
B14_2005,11,60,0,326.644,-2.633386836,Wet,Warm
A4_2009,11,60,2,276.606,-2.993546066,Dry,Cold
B6_2011,11,60,1,340.106,-2.932766528,Wet,Warm
A18_2013,11,60,11,236.728,-3.650611887,Dry,Cold
A13_2013,11,60,0,236.728,-3.650611887,Dry,Cold
A13_2020,11,60,6,233.934,-3.252918217,Dry,Cold
B10_2020,11,60,7,233.934,-3.252918217,Dry,Cold
A18_2004,12,60,4,224.028,-3.067724376,Dry,Cold
A8_2004,12,60,7,224.028,-3.067724376,Dry,Cold
B2_2009,12,60,4,276.606,-2.993546066,Dry,Cold
B5_2009,12,60,5,276.606,-2.993546066,Dry,Cold
B12_2013,12,60,0,236.728,-3.650611887,Dry,Cold
B5_2020,12,60,10,233.934,-3.252918217,Dry,Cold
A41_2007,13,60,0,455.676,-2.915787258,Wet,Warm
B2_2009,13,60,2,276.606,-2.993546066,Dry,Cold
A2_2009,13,60,6,276.606,-2.993546066,Dry,Cold
B1_2011,13,60,6,340.106,-2.932766528,Wet,Warm
BG4_2013,13,60,12,236.728,-3.650611887,Dry,Cold
A18_2020,13,60,11,233.934,-3.252918217,Dry,Cold
A8_2009,14,60,9,276.606,-2.993546066,Dry,Cold
BG4_2013,14,60,12,236.728,-3.650611887,Dry,Cold
A10_2020,14,60,11,233.934,-3.252918217,Dry,Cold
B5_2005,15,60,5,326.644,-2.633386836,Wet,Warm
B13_2005,15,60,3,326.644,-2.633386836,Wet,Warm
A41_2006,15,60,3,180.34,-3.301481382,Dry,Cold
B4_2012,15,60,1,308.61,-2.678682782,Wet,Warm
A4_2018,15,60,3,302.768,-2.579869562,Wet,Warm
A2_2005,16,60,8,326.644,-2.633386836,Wet,Warm
B17_2015,16,60,3,506.984,-2.316151362,Wet,Warm
A20_2018,16,60,2,302.768,-2.579869562,Wet,Warm
A7_2018,16,60,4,302.768,-2.579869562,Wet,Warm
A24_2018,16,60,1,302.768,-2.579869562,Wet,Warm
A2_2018,16,60,7,302.768,-2.579869562,Wet,Warm
B5_2019,16,60,1,219.71,-3.47547053,Dry,Cold
A10_2004,17,60,13,224.028,-3.067724376,Dry,Cold
B1_2004,17,60,8,224.028,-3.067724376,Dry,Cold
A11_2004,17,60,3,224.028,-3.067724376,Dry,Cold
A4_2011,17,60,10,340.106,-2.932766528,Wet,Warm
A13_2012,17,60,13,308.61,-2.678682782,Wet,Warm
B2_2012,17,60,1,308.61,-2.678682782,Wet,Warm
A4_2018,17,60,3,302.768,-2.579869562,Wet,Warm
B5_2019,17,60,4,219.71,-3.47547053,Dry,Cold
A13_2011,18,60,4,340.106,-2.932766528,Wet,Warm
A4_2011,18,60,3,340.106,-2.932766528,Wet,Warm
A13_2012,18,60,18,308.61,-2.678682782,Wet,Warm
B1_2013,18,60,20,236.728,-3.650611887,Dry,Cold
A4_2013,18,60,1,236.728,-3.650611887,Dry,Cold
A24_2014,18,60,1,279.146,-2.878476994,Dry,Warm
B10_2020,18,60,5,233.934,-3.252918217,Dry,Cold
B17_2005,19,60,1,326.644,-2.633386836,Wet,Warm
B10_2005,19,60,4,326.644,-2.633386836,Wet,Warm
B4_2005,19,60,4,326.644,-2.633386836,Wet,Warm
B5_2009,19,60,9,276.606,-2.993546066,Dry,Cold
A4_2011,19,60,11,340.106,-2.932766528,Wet,Warm
B8_2014,19,60,0,279.146,-2.878476994,Dry,Warm
A40_2019,19,60,6,219.71,-3.47547053,Dry,Cold
BG5_2019,19,60,1,219.71,-3.47547053,Dry,Cold
A8_2020,19,60,3,233.934,-3.252918217,Dry,Cold
A8_2004,20,60,8,224.028,-3.067724376,Dry,Cold
B1_2005,20,60,13,326.644,-2.633386836,Wet,Warm
B5_2009,20,60,7,276.606,-2.993546066,Dry,Cold
B1_2011,20,60,6,340.106,-2.932766528,Wet,Warm
A4_2011,20,60,8,340.106,-2.932766528,Wet,Warm
A4_2012,20,60,1,308.61,-2.678682782,Wet,Warm
B1_2013,20,60,18,236.728,-3.650611887,Dry,Cold
B5_2019,20,60,2,219.71,-3.47547053,Dry,Cold
B2_2019,20,60,5,219.71,-3.47547053,Dry,Cold
A41_2004,21,60,13,224.028,-3.067724376,Dry,Cold
B7_2004,21,60,11,224.028,-3.067724376,Dry,Cold
B1_2005,21,60,8,326.644,-2.633386836,Wet,Warm
A18_2009,21,60,5,276.606,-2.993546066,Dry,Cold
B5_2009,21,60,20,276.606,-2.993546066,Dry,Cold
B19_2011,21,60,3,340.106,-2.932766528,Wet,Warm
B4_2011,21,60,4,340.106,-2.932766528,Wet,Warm
B1_2011,21,60,6,340.106,-2.932766528,Wet,Warm
A4_2011,21,60,13,340.106,-2.932766528,Wet,Warm
B1_2013,21,60,13,236.728,-3.650611887,Dry,Cold
B14_2013,21,60,0,236.728,-3.650611887,Dry,Cold
A4_2018,21,60,7,302.768,-2.579869562,Wet,Warm
A20_2018,21,60,3,302.768,-2.579869562,Wet,Warm
A8_2020,21,60,3,233.934,-3.252918217,Dry,Cold
A10_2005,22,60,11,326.644,-2.633386836,Wet,Warm
B1_2005,22,60,7,326.644,-2.633386836,Wet,Warm
A18_2009,22,60,7,276.606,-2.993546066,Dry,Cold
B5_2009,22,60,10,276.606,-2.993546066,Dry,Cold
B4_2011,22,60,5,340.106,-2.932766528,Wet,Warm
B1_2011,22,60,5,340.106,-2.932766528,Wet,Warm
A10_2011,22,60,6,340.106,-2.932766528,Wet,Warm
A4_2011,22,60,3,340.106,-2.932766528,Wet,Warm
A13_2012,22,60,17,308.61,-2.678682782,Wet,Warm
B1_2013,22,60,11,236.728,-3.650611887,Dry,Cold
A27_2015,22,60,4,506.984,-2.316151362,Wet,Warm
A7_2018,22,60,8,302.768,-2.579869562,Wet,Warm
A4_2019,22,60,1,219.71,-3.47547053,Dry,Cold
B8_2020,22,60,3,233.934,-3.252918217,Dry,Cold
B11_2004,23,60,16,224.028,-3.067724376,Dry,Cold
A11_2005,23,60,8,326.644,-2.633386836,Wet,Warm
B1_2005,23,60,6,326.644,-2.633386836,Wet,Warm
A8_2007,23,60,7,455.676,-2.915787258,Wet,Warm
B13_2007,23,60,4,455.676,-2.915787258,Wet,Warm
A18_2009,23,60,6,276.606,-2.993546066,Dry,Cold
B5_2009,23,60,12,276.606,-2.993546066,Dry,Cold
B1_2009,23,60,2,276.606,-2.993546066,Dry,Cold
A13_2012,23,60,9,308.61,-2.678682782,Wet,Warm
B4_2012,23,60,4,308.61,-2.678682782,Wet,Warm
B10_2012,23,60,4,308.61,-2.678682782,Wet,Warm
B1_2013,23,60,10,236.728,-3.650611887,Dry,Cold
A10_2013,23,60,15,236.728,-3.650611887,Dry,Cold
B13_2013,23,60,5,236.728,-3.650611887,Dry,Cold
B2_2013,23,60,5,236.728,-3.650611887,Dry,Cold
A4_2018,23,60,13,302.768,-2.579869562,Wet,Warm
A4_2019,23,60,2,219.71,-3.47547053,Dry,Cold
A2_2020,23,60,11,233.934,-3.252918217,Dry,Cold
A11_2004,24,60,5,224.028,-3.067724376,Dry,Cold
B1_2005,24,60,0,326.644,-2.633386836,Wet,Warm
A18_2009,24,60,1,276.606,-2.993546066,Dry,Cold
A4_2009,24,60,2,276.606,-2.993546066,Dry,Cold
A4_2011,24,60,2,340.106,-2.932766528,Wet,Warm
A13_2012,24,60,13,308.61,-2.678682782,Wet,Warm
B1_2013,24,60,7,236.728,-3.650611887,Dry,Cold
A10_2013,24,60,4,236.728,-3.650611887,Dry,Cold
B20_2013,24,60,20,236.728,-3.650611887,Dry,Cold
B17_2014,24,60,4,279.146,-2.878476994,Dry,Warm
B7_2014,24,60,9,279.146,-2.878476994,Dry,Warm
A27_2015,24,60,4,506.984,-2.316151362,Wet,Warm
A4_2018,24,60,7,302.768,-2.579869562,Wet,Warm
A13_2005,25,60,2,326.644,-2.633386836,Wet,Warm
B1_2005,25,60,1,326.644,-2.633386836,Wet,Warm
B6_2006,25,60,1,180.34,-3.301481382,Dry,Cold
A8_2007,25,60,3,455.676,-2.915787258,Wet,Warm
A8_2009,25,60,13,276.606,-2.993546066,Dry,Cold
B4_2011,25,60,3,340.106,-2.932766528,Wet,Warm
B1_2013,25,60,0,236.728,-3.650611887,Dry,Cold
B13_2013,25,60,4,236.728,-3.650611887,Dry,Cold
A18_2015,25,60,5,506.984,-2.316151362,Wet,Warm
A27_2015,25,60,4,506.984,-2.316151362,Wet,Warm
A4_2018,25,60,1,302.768,-2.579869562,Wet,Warm
A2_2019,25,60,2,219.71,-3.47547053,Dry,Cold
B2_2019,25,60,1,219.71,-3.47547053,Dry,Cold
A10_2007,26,60,2,455.676,-2.915787258,Wet,Warm
A10_2013,26,60,12,236.728,-3.650611887,Dry,Cold
A27_2015,26,60,1,506.984,-2.316151362,Wet,Warm
A4_2018,26,60,7,302.768,-2.579869562,Wet,Warm
A4_2004,27,60,0,224.028,-3.067724376,Dry,Cold
B19_2011,27,60,10,340.106,-2.932766528,Wet,Warm
B17_2014,27,60,3,279.146,-2.878476994,Dry,Warm
A4_2018,27,60,3,302.768,-2.579869562,Wet,Warm
A10_2013,28,60,0,236.728,-3.650611887,Dry,Cold
B17_2014,28,60,1,279.146,-2.878476994,Dry,Warm
B2_2019,29,60,1,219.71,-3.47547053,Dry,Cold
B5_2009,1,75,2,276.606,-2.993546066,Dry,Cold
B13_2014,1,75,2,279.146,-2.878476994,Dry,Warm
A40_2018,1,75,1,302.768,-2.579869562,Wet,Warm
B14_2006,2,75,1,180.34,-3.301481382,Dry,Cold
B17_2012,2,75,0,308.61,-2.678682782,Wet,Warm
B12_2017,2,75,1,291.084,-2.182970334,Dry,Warm
A10_2018,2,75,1,302.768,-2.579869562,Wet,Warm
B2_2004,3,75,2,224.028,-3.067724376,Dry,Cold
B11_2013,3,75,0,236.728,-3.650611887,Dry,Cold
B11_2013,3,75,4,236.728,-3.650611887,Dry,Cold
A2_2017,3,75,1,291.084,-2.182970334,Dry,Warm
B6_2017,3,75,2,291.084,-2.182970334,Dry,Warm
A10_2018,3,75,1,302.768,-2.579869562,Wet,Warm
B11_2013,4,75,1,236.728,-3.650611887,Dry,Cold
A27_2017,4,75,1,291.084,-2.182970334,Dry,Warm
A29_2017,4,75,1,291.084,-2.182970334,Dry,Warm
A2_2019,4,75,1,219.71,-3.47547053,Dry,Cold
A29_2007,5,75,0,455.676,-2.915787258,Wet,Warm
A12_2009,5,75,1,276.606,-2.993546066,Dry,Cold
A18_2013,5,75,1,236.728,-3.650611887,Dry,Cold
A8_2018,5,75,2,302.768,-2.579869562,Wet,Warm
A7_2019,5,75,1,219.71,-3.47547053,Dry,Cold
A18_2013,6,75,4,236.728,-3.650611887,Dry,Cold
A29_2013,6,75,5,236.728,-3.650611887,Dry,Cold
A13_2017,6,75,2,291.084,-2.182970334,Dry,Warm
B5_2019,6,75,3,219.71,-3.47547053,Dry,Cold
A43_2020,6,75,3,233.934,-3.252918217,Dry,Cold
A4_2020,6,75,2,233.934,-3.252918217,Dry,Cold
A10_2009,7,75,6,276.606,-2.993546066,Dry,Cold
A10_2011,7,75,5,340.106,-2.932766528,Wet,Warm
A29_2013,7,75,1,236.728,-3.650611887,Dry,Cold
BG4_2013,7,75,9,236.728,-3.650611887,Dry,Cold
A13_2014,7,75,1,279.146,-2.878476994,Dry,Warm
BG5_2020,7,75,7,233.934,-3.252918217,Dry,Cold
A13_2013,8,75,1,236.728,-3.650611887,Dry,Cold
B21_2014,8,75,1,279.146,-2.878476994,Dry,Warm
A43_2017,8,75,1,291.084,-2.182970334,Dry,Warm
B6_2017,8,75,1,291.084,-2.182970334,Dry,Warm
A4_2019,8,75,5,219.71,-3.47547053,Dry,Cold
A18_2020,8,75,1,233.934,-3.252918217,Dry,Cold
B12_2011,9,75,0,340.106,-2.932766528,Wet,Warm
A4_2018,9,75,5,302.768,-2.579869562,Wet,Warm
A10_2020,9,75,0,233.934,-3.252918217,Dry,Cold
B1_2009,10,75,1,276.606,-2.993546066,Dry,Cold
B14_2005,11,75,0,326.644,-2.633386836,Wet,Warm
A18_2013,11,75,4,236.728,-3.650611887,Dry,Cold
A13_2013,11,75,1,236.728,-3.650611887,Dry,Cold
